date,open,close,high,low,volume
2025-12-22,30.11,30.32,30.86,30.11,36959.0
2025-12-23,30.3,31.38,31.95,30.25,69526.74
2025-12-24,31.15,31.32,31.93,31.06,50205.33
2025-12-25,31.15,31.53,31.58,30.66,46772.0
2025-12-26,31.95,32.29,33.1,31.66,94220.95
2025-12-29,32.3,31.4,32.3,31.02,55088.74
2025-12-30,31.2,31.07,31.62,30.4,45740.67
2025-12-31,31.1,30.56,31.41,30.56,30952.0
2026-01-05,30.75,31.58,31.73,30.46,51469.86
2026-01-06,31.85,31.65,32.17,31.57,49877.03
2026-01-07,31.66,31.22,32.3,31.09,44213.0
2026-01-08,30.92,31.25,31.79,30.9,39656.0
2026-01-09,31.26,30.98,31.55,30.71,45426.95
2026-01-12,31.25,31.88,32.27,31.18,72908.22
2026-01-13,32.08,31.78,32.81,31.33,81495.03
2026-01-14,31.81,31.6,32.49,30.88,77565.65
2026-01-15,31.5,32.5,33.77,31.04,127385.9
2026-01-16,32.5,31.95,32.93,31.61,78338.95
2026-01-19,31.8,32.04,32.33,31.46,47366.28
2026-01-20,32.13,31.18,32.4,30.89,56572.1
2026-01-21,31.13,31.98,32.16,30.8,56978.35
2026-01-22,31.98,31.91,32.46,31.52,42580.1
2026-01-23,32.13,33.4,33.49,31.88,83396.09
2026-01-26,33.63,32.85,33.94,32.47,62592.91
2026-01-27,32.78,31.88,32.88,30.63,71159.29
2026-01-28,31.7,31.06,31.88,30.9,41094.2
2026-01-29,30.93,30.93,32.08,30.49,50521.86
2026-01-30,30.75,30.1,31.08,29.43,49498.48
2026-02-02,30.09,29.14,30.21,29.13,34736.11
2026-02-03,29.49,29.75,29.83,29.19,27789.66
2026-02-04,29.7,29.94,29.95,29.3,25291.0
2026-02-05,29.7,29.01,29.8,28.9,27220.21
2026-02-06,29.01,29.64,30.2,28.72,33795.0
2026-02-09,29.96,29.83,30.13,29.75,23638.0
2026-02-10,29.85,29.5,30.05,29.41,22618.94
2026-02-11,29.48,29.84,30.07,29.45,24024.0
2026-02-12,29.74,29.69,30.05,29.58,23183.04
2026-02-13,29.63,29.49,30.13,29.44,19683.94
2026-02-24,29.6,29.92,30.05,29.6,25938.41
2026-02-25,30.0,30.65,30.8,29.93,37590.0
2026-02-26,32.08,30.13,32.45,30.0,66308.0
2026-02-27,29.9,30.2,30.39,29.82,36379.37
2026-03-02,29.5,29.14,30.07,28.79,37582.03
2026-03-03,29.11,28.28,30.0,28.28,37511.0
2026-03-04,27.96,27.85,28.43,27.66,27227.13
2026-03-05,28.29,27.99,28.59,27.86,23212.0
2026-03-06,27.99,28.64,28.71,27.99,23422.53
2026-03-09,28.09,28.59,28.64,27.82,23162.1
2026-03-10,28.93,29.31,29.59,28.93,22752.88
2026-03-11,29.3,29.81,30.22,29.27,41523.69
2026-03-12,29.81,29.41,29.97,29.24,27749.26
2026-03-13,29.5,29.5,30.3,29.33,38594.01
2026-03-16,29.38,29.81,30.06,29.38,26066.2
2026-03-17,29.28,28.72,30.2,28.72,34470.4
2026-03-18,28.72,28.53,29.0,28.22,27389.0
2026-03-19,28.21,27.28,28.43,27.2,30882.0
2026-03-20,27.56,27.27,28.49,27.1,39461.0
2026-03-23,26.78,25.99,27.48,25.69,35592.0
2026-03-24,26.41,27.05,27.1,25.5,36028.47
2026-03-25,27.02,27.59,27.78,26.91,31752.96
2026-03-26,27.42,27.83,28.56,27.11,36973.0
